year,countries,region,category,score
2005,Switzerland,Western Europe,ef_score,8.51
2005,Syria,Middle East & North Africa,ef_score,5.47
2005,Taiwan,East Asia,ef_score,7.43
2005,Tanzania,Sub-Saharan Africa,ef_score,6.23
2005,Thailand,South Asia,ef_score,6.63
2005,Togo,Sub-Saharan Africa,ef_score,5.76
2005,Trinidad and Tobago,Latin America & the Caribbean,ef_score,7.24
2005,Tunisia,Middle East & North Africa,ef_score,6.48
2005,Turkey,Middle East & North Africa,ef_score,6.35
2005,Uganda,Sub-Saharan Africa,ef_score,6.96
2005,Ukraine,Eastern Europe,ef_score,5.62
2005,United Arab Emirates,Middle East & North Africa,ef_score,7.06
2005,United Kingdom,Western Europe,ef_score,8.45
2005,United States of America,North America,ef_score,8.51
2005,Uruguay,Latin America & the Caribbean,ef_score,7.32
2005,Venezuela,Latin America & the Caribbean,ef_score,4.83
2005,Vietnam,South Asia,ef_score,5.82
2005,Zambia,Sub-Saharan Africa,ef_score,6.91
2005,Zimbabwe,Sub-Saharan Africa,ef_score,3.36
2004,Albania,Eastern Europe,ef_score,7.21
2004,Algeria,Middle East & North Africa,ef_score,4.95
2004,Argentina,Latin America & the Caribbean,ef_score,6.39
2004,Armenia,Caucasus & Central Asia,ef_score,7.65
2004,Australia,Oceania,ef_score,8.16
2004,Austria,Western Europe,ef_score,8.01
2004,Azerbaijan,Caucasus & Central Asia,ef_score,6.14
2004,Bahamas,Latin America & the Caribbean,ef_score,6.94
2004,Bahrain,Middle East & North Africa,ef_score,6.93
2004,Bangladesh,South Asia,ef_score,5.64
2004,Barbados,Latin America & the Caribbean,ef_score,6.19
2004,Belgium,Western Europe,ef_score,7.7
2004,Belize,Latin America & the Caribbean,ef_score,6.9
2004,Benin,Sub-Saharan Africa,ef_score,5.85
2004,Bolivia,Latin America & the Caribbean,ef_score,6.63
2004,Botswana,Sub-Saharan Africa,ef_score,6.89
2004,Brazil,Latin America & the Caribbean,ef_score,6.24
2004,Bulgaria,Eastern Europe,ef_score,6.96
2004,Burundi,Sub-Saharan Africa,ef_score,5.12
2004,Cameroon,Sub-Saharan Africa,ef_score,5.64
2004,Canada,North America,ef_score,8.27
2004,Central African Rep.,Sub-Saharan Africa,ef_score,5.12
2004,Chad,Sub-Saharan Africa,ef_score,5.49
2004,Chile,Latin America & the Caribbean,ef_score,7.83
2004,China,East Asia,ef_score,5.63
2004,Colombia,Latin America & the Caribbean,ef_score,6.36
2004,Dem. Rep. Congo,Sub-Saharan Africa,ef_score,4.83
2004,Congo,Sub-Saharan Africa,ef_score,4.82
2004,Costa Rica,Latin America & the Caribbean,ef_score,7.1
2004,Côte d'Ivoire,Sub-Saharan Africa,ef_score,5.9
2004,Croatia,Eastern Europe,ef_score,6.29
2004,Cyprus,Eastern Europe,ef_score,7.68
2004,Czechia,Eastern Europe,ef_score,7.51
2004,Denmark,Western Europe,ef_score,8.23
2004,Dominican Republic,Latin America & the Caribbean,ef_score,5.77
2004,Ecuador,Latin America & the Caribbean,ef_score,5.87
2004,Egypt,Middle East & North Africa,ef_score,5.88
2004,El Salvador,Latin America & the Caribbean,ef_score,7.67
2004,Estonia,Eastern Europe,ef_score,8.11
2004,Fiji,Oceania,ef_score,6.86
2004,Finland,Western Europe,ef_score,8.06
2004,France,Western Europe,ef_score,7.61
2004,Gabon,Sub-Saharan Africa,ef_score,5.67
2004,Georgia,Caucasus & Central Asia,ef_score,7.48
2004,Germany,Western Europe,ef_score,7.9
2004,Ghana,Sub-Saharan Africa,ef_score,6.31
2004,Greece,Eastern Europe,ef_score,7.38
2004,Guatemala,Latin America & the Caribbean,ef_score,7.27
2004,Guinea-Bissau,Sub-Saharan Africa,ef_score,5.05
2004,Guyana,Latin America & the Caribbean,ef_score,6.14
2004,Haiti,Latin America & the Caribbean,ef_score,6.78
2004,Honduras,Latin America & the Caribbean,ef_score,7.02
2004,"Hong Kong SAR, China",East Asia,ef_score,8.88
2004,Hungary,Eastern Europe,ef_score,7.44
2004,Iceland,Western Europe,ef_score,8.13
2004,India,South Asia,ef_score,6.27
2004,Indonesia,South Asia,ef_score,6.32
2004,Iran,Middle East & North Africa,ef_score,6.03
2004,Ireland,Western Europe,ef_score,8.24
2004,Israel,Middle East & North Africa,ef_score,7.32
2004,Italy,Western Europe,ef_score,7.7
2004,Jamaica,Latin America & the Caribbean,ef_score,7.42
2004,Japan,East Asia,ef_score,8.04
2004,Jordan,Middle East & North Africa,ef_score,7.07
2004,Kenya,Sub-Saharan Africa,ef_score,6.81
2004,South Korea,East Asia,ef_score,7.26
2004,Kuwait,Middle East & North Africa,ef_score,6.94
2004,Latvia,Eastern Europe,ef_score,7.82
2004,Lithuania,Eastern Europe,ef_score,7.69
2004,Luxembourg,Western Europe,ef_score,7.9
2004,Madagascar,Sub-Saharan Africa,ef_score,5.85
2004,Malawi,Sub-Saharan Africa,ef_score,5.06
2004,Malaysia,South Asia,ef_score,6.19
2004,Mali,Sub-Saharan Africa,ef_score,5.52
2004,Malta,Western Europe,ef_score,7.29
2004,Mauritius,Sub-Saharan Africa,ef_score,7.22
2004,Mexico,Latin America & the Caribbean,ef_score,6.89
2004,Mongolia,East Asia,ef_score,6.91
2004,Morocco,Middle East & North Africa,ef_score,5.95
2004,Mozambique,Sub-Saharan Africa,ef_score,5.63
2004,Myanmar,South Asia,ef_score,3.49
2004,Namibia,Sub-Saharan Africa,ef_score,6.36
2004,Nepal,South Asia,ef_score,6.46
2004,Netherlands,Western Europe,ef_score,7.97
2004,New Zealand,Oceania,ef_score,8.49
2004,Nicaragua,Latin America & the Caribbean,ef_score,7.31
2004,Niger,Sub-Saharan Africa,ef_score,5.11
2004,Nigeria,Sub-Saharan Africa,ef_score,5.61
2004,North Macedonia,Eastern Europe,ef_score,6.72
2004,Norway,Western Europe,ef_score,7.75
2004,Oman,Middle East & North Africa,ef_score,7.04
2004,Pakistan,South Asia,ef_score,5.62
2004,Panama,Latin America & the Caribbean,ef_score,7.79
2004,Papua New Guinea,Oceania,ef_score,5.95
2004,Paraguay,Latin America & the Caribbean,ef_score,6.9
2004,Peru,Latin America & the Caribbean,ef_score,7.69
2004,Philippines,South Asia,ef_score,6.91
2004,Poland,Eastern Europe,ef_score,6.72
2004,Portugal,Western Europe,ef_score,7.7
2004,Romania,Eastern Europe,ef_score,6.67
2004,Russia,Eastern Europe,ef_score,5.78
2004,Rwanda,Sub-Saharan Africa,ef_score,6.05
2004,Senegal,Sub-Saharan Africa,ef_score,5.7
2004,Sierra Leone,Sub-Saharan Africa,ef_score,5.17
2004,Singapore,South Asia,ef_score,8.71
2004,Slovak Republic,Eastern Europe,ef_score,7.61
2004,Slovenia,Eastern Europe,ef_score,7.13
2004,South Africa,Sub-Saharan Africa,ef_score,6.86
2004,Spain,Western Europe,ef_score,8.04
2004,Sri Lanka,South Asia,ef_score,6.31
2004,Sweden,Western Europe,ef_score,7.8
2004,Switzerland,Western Europe,ef_score,8.73
2004,Syria,Middle East & North Africa,ef_score,5.12
2004,Taiwan,East Asia,ef_score,7.58
2004,Tanzania,Sub-Saharan Africa,ef_score,6.18
2004,Thailand,South Asia,ef_score,6.71
2004,Togo,Sub-Saharan Africa,ef_score,5.85
2004,Trinidad and Tobago,Latin America & the Caribbean,ef_score,7.28
2004,Tunisia,Middle East & North Africa,ef_score,6.33
2004,Turkey,Middle East & North Africa,ef_score,6.13
2004,Uganda,Sub-Saharan Africa,ef_score,6.86
2004,Ukraine,Eastern Europe,ef_score,5.56
2004,United Arab Emirates,Middle East & North Africa,ef_score,7.19
2004,United Kingdom,Western Europe,ef_score,8.49
2004,United States of America,North America,ef_score,8.7
2004,Uruguay,Latin America & the Caribbean,ef_score,7.2
2004,Venezuela,Latin America & the Caribbean,ef_score,4.89
2004,Vietnam,South Asia,ef_score,5.74
2004,Zambia,Sub-Saharan Africa,ef_score,6.97
2004,Zimbabwe,Sub-Saharan Africa,ef_score,3.26
2003,Albania,Eastern Europe,ef_score,7.44
2003,Algeria,Middle East & North Africa,ef_score,4.88
2003,Argentina,Latin America & the Caribbean,ef_score,6.25
2003,Australia,Oceania,ef_score,8.2
2003,Austria,Western Europe,ef_score,8.06
2003,Bahamas,Latin America & the Caribbean,ef_score,6.87
2003,Bahrain,Middle East & North Africa,ef_score,7.03
2003,Bangladesh,South Asia,ef_score,5.79
2003,Barbados,Latin America & the Caribbean,ef_score,6.12
2003,Belgium,Western Europe,ef_score,7.74
2003,Belize,Latin America & the Caribbean,ef_score,6.09
2003,Benin,Sub-Saharan Africa,ef_score,5.96
2003,Bolivia,Latin America & the Caribbean,ef_score,6.63
2003,Botswana,Sub-Saharan Africa,ef_score,6.86
2003,Brazil,Latin America & the Caribbean,ef_score,6.09
2003,Bulgaria,Eastern Europe,ef_score,6.93
2003,Burundi,Sub-Saharan Africa,ef_score,5.23
2003,Cameroon,Sub-Saharan Africa,ef_score,5.6
2003,Canada,North America,ef_score,8.22
2003,Central African Rep.,Sub-Saharan Africa,ef_score,5.38
2003,Chad,Sub-Saharan Africa,ef_score,5.61
2003,Chile,Latin America & the Caribbean,ef_score,7.81
2003,China,East Asia,ef_score,5.79
2003,Colombia,Latin America & the Caribbean,ef_score,6.27
2003,Dem. Rep. Congo,Sub-Saharan Africa,ef_score,5.04
2003,Congo,Sub-Saharan Africa,ef_score,4.96
2003,Costa Rica,Latin America & the Caribbean,ef_score,7.28
2003,Côte d'Ivoire,Sub-Saharan Africa,ef_score,5.78
2003,Croatia,Eastern Europe,ef_score,6.3
2003,Cyprus,Eastern Europe,ef_score,6.97
2003,Czechia,Eastern Europe,ef_score,7.34
2003,Denmark,Western Europe,ef_score,8.17
2003,Dominican Republic,Latin America & the Caribbean,ef_score,6.24
2003,Ecuador,Latin America & the Caribbean,ef_score,6.11
2003,Egypt,Middle East & North Africa,ef_score,5.74
2003,El Salvador,Latin America & the Caribbean,ef_score,7.6
2003,Estonia,Eastern Europe,ef_score,7.99
2003,Fiji,Oceania,ef_score,6.69
2003,Finland,Western Europe,ef_score,8.04
2003,France,Western Europe,ef_score,7.61
2003,Gabon,Sub-Saharan Africa,ef_score,5.49
2003,Georgia,Caucasus & Central Asia,ef_score,7.44
2003,Germany,Western Europe,ef_score,7.91
2003,Ghana,Sub-Saharan Africa,ef_score,6.17
2003,Greece,Eastern Europe,ef_score,7.37
2003,Guatemala,Latin America & the Caribbean,ef_score,7.14
2003,Guinea-Bissau,Sub-Saharan Africa,ef_score,5.13
2003,Guyana,Latin America & the Caribbean,ef_score,6.29
2003,Haiti,Latin America & the Caribbean,ef_score,6.69
2003,Honduras,Latin America & the Caribbean,ef_score,6.97
2003,"Hong Kong SAR, China",East Asia,ef_score,8.83
2003,Hungary,Eastern Europe,ef_score,7.32
2003,Iceland,Western Europe,ef_score,8.05
2003,India,South Asia,ef_score,6.32
2003,Indonesia,South Asia,ef_score,6.41
2003,Iran,Middle East & North Africa,ef_score,6.1
2003,Ireland,Western Europe,ef_score,8.17
2003,Israel,Middle East & North Africa,ef_score,7.31
2003,Italy,Western Europe,ef_score,7.59
2003,Jamaica,Latin America & the Caribbean,ef_score,7.45
2003,Japan,East Asia,ef_score,8.05
2003,Jordan,Middle East & North Africa,ef_score,7.18
2003,Kenya,Sub-Saharan Africa,ef_score,6.7
2003,South Korea,East Asia,ef_score,7.16
2003,Kuwait,Middle East & North Africa,ef_score,7.25
2003,Latvia,Eastern Europe,ef_score,7.76
2003,Lithuania,Eastern Europe,ef_score,7.65
2003,Luxembourg,Western Europe,ef_score,7.91
2003,Madagascar,Sub-Saharan Africa,ef_score,6.04
2003,Malawi,Sub-Saharan Africa,ef_score,5.2
2003,Malaysia,South Asia,ef_score,6.18
2003,Mali,Sub-Saharan Africa,ef_score,5.71
2003,Malta,Western Europe,ef_score,6.49
2003,Mauritius,Sub-Saharan Africa,ef_score,7.13
2003,Mexico,Latin America & the Caribbean,ef_score,6.81
2003,Morocco,Middle East & North Africa,ef_score,5.91
2003,Mozambique,Sub-Saharan Africa,ef_score,5.47
2003,Myanmar,South Asia,ef_score,3.35
2003,Namibia,Sub-Saharan Africa,ef_score,6.5
2003,Nepal,South Asia,ef_score,6.6
2003,Netherlands,Western Europe,ef_score,7.97
2003,New Zealand,Oceania,ef_score,8.5
2003,Nicaragua,Latin America & the Caribbean,ef_score,7.33
2003,Niger,Sub-Saharan Africa,ef_score,5.5
2003,Nigeria,Sub-Saharan Africa,ef_score,5.58
2003,North Macedonia,Eastern Europe,ef_score,6.74
2003,Norway,Western Europe,ef_score,7.84
2003,Oman,Middle East & North Africa,ef_score,7.34
2003,Pakistan,South Asia,ef_score,5.63
2003,Panama,Latin America & the Caribbean,ef_score,7.74
2003,Papua New Guinea,Oceania,ef_score,5.8
2003,Paraguay,Latin America & the Caribbean,ef_score,6.88
2003,Peru,Latin America & the Caribbean,ef_score,7.68
2003,Philippines,South Asia,ef_score,7.07
2003,Poland,Eastern Europe,ef_score,6.65
2003,Portugal,Western Europe,ef_score,7.62
2003,Romania,Eastern Europe,ef_score,6.48
2003,Russia,Eastern Europe,ef_score,5.55
2003,Rwanda,Sub-Saharan Africa,ef_score,6.45
2003,Senegal,Sub-Saharan Africa,ef_score,5.72
2003,Sierra Leone,Sub-Saharan Africa,ef_score,5.13
2003,Singapore,South Asia,ef_score,8.66
2003,Slovak Republic,Eastern Europe,ef_score,6.94
2003,Slovenia,Eastern Europe,ef_score,7.1
2003,South Africa,Sub-Saharan Africa,ef_score,6.85
2003,Spain,Western Europe,ef_score,8
2003,Sri Lanka,South Asia,ef_score,6.47
2003,Sweden,Western Europe,ef_score,7.8
2003,Switzerland,Western Europe,ef_score,8.78
2003,Syria,Middle East & North Africa,ef_score,4.95
2003,Taiwan,East Asia,ef_score,7.51
2003,Tanzania,Sub-Saharan Africa,ef_score,6.27
2003,Thailand,South Asia,ef_score,6.64
2003,Togo,Sub-Saharan Africa,ef_score,5.92
2003,Trinidad and Tobago,Latin America & the Caribbean,ef_score,7.22
2003,Tunisia,Middle East & North Africa,ef_score,6.23
2003,Turkey,Middle East & North Africa,ef_score,6.04
2003,Uganda,Sub-Saharan Africa,ef_score,6.9
2003,Ukraine,Eastern Europe,ef_score,5.44
2003,United Arab Emirates,Middle East & North Africa,ef_score,7.22
2003,United Kingdom,Western Europe,ef_score,8.56
2003,United States of America,North America,ef_score,8.61
2003,Uruguay,Latin America & the Caribbean,ef_score,7.02
2003,Venezuela,Latin America & the Caribbean,ef_score,4.37
2003,Vietnam,South Asia,ef_score,5.46
2003,Zambia,Sub-Saharan Africa,ef_score,7.05
2003,Zimbabwe,Sub-Saharan Africa,ef_score,3.91
2002,Albania,Eastern Europe,ef_score,6.94
2002,Algeria,Middle East & North Africa,ef_score,4.74
2002,Argentina,Latin America & the Caribbean,ef_score,6.32
2002,Australia,Oceania,ef_score,8.18
2002,Austria,Western Europe,ef_score,7.91
2002,Bahamas,Latin America & the Caribbean,ef_score,6.81
2002,Bahrain,Middle East & North Africa,ef_score,6.93
2002,Bangladesh,South Asia,ef_score,5.81
2002,Barbados,Latin America & the Caribbean,ef_score,6.2
2002,Belgium,Western Europe,ef_score,7.73
2002,Belize,Latin America & the Caribbean,ef_score,6.02
2002,Benin,Sub-Saharan Africa,ef_score,5.96
2002,Bolivia,Latin America & the Caribbean,ef_score,6.69
2002,Botswana,Sub-Saharan Africa,ef_score,6.86
2002,Brazil,Latin America & the Caribbean,ef_score,6.31
2002,Bulgaria,Eastern Europe,ef_score,6.67
2002,Burundi,Sub-Saharan Africa,ef_score,5.57
2002,Cameroon,Sub-Saharan Africa,ef_score,5.55
2002,Canada,North America,ef_score,8.21
2002,Central African Rep.,Sub-Saharan Africa,ef_score,5.16
2002,Chad,Sub-Saharan Africa,ef_score,5.74
2002,Chile,Latin America & the Caribbean,ef_score,7.68
2002,China,East Asia,ef_score,5.75
2002,Colombia,Latin America & the Caribbean,ef_score,6.21
2002,Dem. Rep. Congo,Sub-Saharan Africa,ef_score,4.57
2002,Congo,Sub-Saharan Africa,ef_score,4.79
2002,Costa Rica,Latin America & the Caribbean,ef_score,7.17
2002,Côte d'Ivoire,Sub-Saharan Africa,ef_score,5.69
2002,Croatia,Eastern Europe,ef_score,6.22
2002,Cyprus,Eastern Europe,ef_score,6.98
2002,Czechia,Eastern Europe,ef_score,7.4
2002,Denmark,Western Europe,ef_score,8.08
2002,Dominican Republic,Latin America & the Caribbean,ef_score,6.71
2002,Ecuador,Latin America & the Caribbean,ef_score,6.19
2002,Egypt,Middle East & North Africa,ef_score,5.88
2002,El Salvador,Latin America & the Caribbean,ef_score,7.52
2002,Estonia,Eastern Europe,ef_score,7.85
2002,Fiji,Oceania,ef_score,6.74
2002,Finland,Western Europe,ef_score,8.05
2002,France,Western Europe,ef_score,7.62
2002,Gabon,Sub-Saharan Africa,ef_score,5.52
2002,Germany,Western Europe,ef_score,7.86
2002,Ghana,Sub-Saharan Africa,ef_score,6.06
2002,Greece,Eastern Europe,ef_score,7.36
2002,Guatemala,Latin America & the Caribbean,ef_score,7.15
2002,Guinea-Bissau,Sub-Saharan Africa,ef_score,5.14
2002,Guyana,Latin America & the Caribbean,ef_score,6.4
2002,Haiti,Latin America & the Caribbean,ef_score,6.69
2002,Honduras,Latin America & the Caribbean,ef_score,6.95
2002,"Hong Kong SAR, China",East Asia,ef_score,8.79
2002,Hungary,Eastern Europe,ef_score,7.25
2002,Iceland,Western Europe,ef_score,7.87
2002,India,South Asia,ef_score,6.22
2002,Indonesia,South Asia,ef_score,6.13
2002,Iran,Middle East & North Africa,ef_score,6.03
2002,Ireland,Western Europe,ef_score,8.08
2002,Israel,Middle East & North Africa,ef_score,7.23
2002,Italy,Western Europe,ef_score,7.7
2002,Jamaica,Latin America & the Caribbean,ef_score,7.4
2002,Japan,East Asia,ef_score,7.88
2002,Jordan,Middle East & North Africa,ef_score,7.18
2002,Kenya,Sub-Saharan Africa,ef_score,6.7
2002,South Korea,East Asia,ef_score,7.15
2002,Kuwait,Middle East & North Africa,ef_score,7.18
2002,Latvia,Eastern Europe,ef_score,7.83
2002,Lithuania,Eastern Europe,ef_score,7.55
2002,Luxembourg,Western Europe,ef_score,7.92
2002,Madagascar,Sub-Saharan Africa,ef_score,5.95
2002,Malawi,Sub-Saharan Africa,ef_score,5.34
2002,Malaysia,South Asia,ef_score,6.15
2002,Mali,Sub-Saharan Africa,ef_score,5.44
2002,Malta,Western Europe,ef_score,6.82
2002,Mauritius,Sub-Saharan Africa,ef_score,7.19
2002,Mexico,Latin America & the Caribbean,ef_score,6.82
2002,Morocco,Middle East & North Africa,ef_score,5.81
2002,Myanmar,South Asia,ef_score,3.35
2002,Namibia,Sub-Saharan Africa,ef_score,6.43
2002,Nepal,South Asia,ef_score,6.57
2002,Netherlands,Western Europe,ef_score,7.94
2002,New Zealand,Oceania,ef_score,8.44
2002,Nicaragua,Latin America & the Caribbean,ef_score,7.29
2002,Niger,Sub-Saharan Africa,ef_score,5.23
2002,Nigeria,Sub-Saharan Africa,ef_score,5.44
2002,Norway,Western Europe,ef_score,7.73
2002,Oman,Middle East & North Africa,ef_score,7.2
2002,Pakistan,South Asia,ef_score,5.68
2002,Panama,Latin America & the Caribbean,ef_score,7.69
2002,Papua New Guinea,Oceania,ef_score,5.86
2002,Paraguay,Latin America & the Caribbean,ef_score,6.86
2002,Peru,Latin America & the Caribbean,ef_score,7.71
2002,Philippines,South Asia,ef_score,7.04
2002,Poland,Eastern Europe,ef_score,6.65
2002,Portugal,Western Europe,ef_score,7.64
2002,Romania,Eastern Europe,ef_score,6.35
2002,Russia,Eastern Europe,ef_score,5.52
2002,Rwanda,Sub-Saharan Africa,ef_score,6.42
2002,Senegal,Sub-Saharan Africa,ef_score,5.78
2002,Sierra Leone,Sub-Saharan Africa,ef_score,5.1
2002,Singapore,South Asia,ef_score,8.68
2002,Slovak Republic,Eastern Europe,ef_score,6.84
2002,Slovenia,Eastern Europe,ef_score,6.98
2002,South Africa,Sub-Saharan Africa,ef_score,6.86
2002,Spain,Western Europe,ef_score,7.88
2002,Sri Lanka,South Asia,ef_score,6.38
2002,Sweden,Western Europe,ef_score,7.8
2002,Switzerland,Western Europe,ef_score,8.85
2002,Syria,Middle East & North Africa,ef_score,5
2002,Taiwan,East Asia,ef_score,7.42
2002,Tanzania,Sub-Saharan Africa,ef_score,6.19
2002,Thailand,South Asia,ef_score,6.6
2002,Togo,Sub-Saharan Africa,ef_score,5.89
2002,Trinidad and Tobago,Latin America & the Caribbean,ef_score,7.31
2002,Tunisia,Middle East & North Africa,ef_score,6.22
2002,Turkey,Middle East & North Africa,ef_score,5.75
2002,Uganda,Sub-Saharan Africa,ef_score,6.97
2002,Ukraine,Eastern Europe,ef_score,5.53
2002,United Arab Emirates,Middle East & North Africa,ef_score,7.26
2002,United Kingdom,Western Europe,ef_score,8.58
2002,United States of America,North America,ef_score,8.61
2002,Uruguay,Latin America & the Caribbean,ef_score,7.18
2002,Venezuela,Latin America & the Caribbean,ef_score,4.78
2002,Zambia,Sub-Saharan Africa,ef_score,6.8
2002,Zimbabwe,Sub-Saharan Africa,ef_score,3.74
2001,Albania,Eastern Europe,ef_score,6.67
2001,Algeria,Middle East & North Africa,ef_score,4.87
2001,Argentina,Latin America & the Caribbean,ef_score,6.8
2001,Australia,Oceania,ef_score,8.11
2001,Austria,Western Europe,ef_score,7.89
2001,Bahamas,Latin America & the Caribbean,ef_score,6.75
2001,Bahrain,Middle East & North Africa,ef_score,6.98
2001,Bangladesh,South Asia,ef_score,5.77
2001,Barbados,Latin America & the Caribbean,ef_score,6.2
2001,Belgium,Western Europe,ef_score,7.54
2001,Belize,Latin America & the Caribbean,ef_score,5.75
